instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
0,3,2,leaky_relu,32,5,0.3094538152217865,0.8508378267288208,1.0087047815322876,0.054149460047483444,0.3125770688056946,0.8827994465827942,1.010810375213623,0.05701972171664238
0,3,2,leaky_relu,32,6,0.2990867793560028,0.8392894268035889,1.0085783004760742,0.05403094366192818,0.3046863377094269,0.8734721541404724,1.010662317276001,0.05687960237264633
0,3,2,leaky_relu,32,7,0.29093414545059204,0.8301838636398315,1.008469581604004,0.05393531918525696,0.29906946420669556,0.8664591312408447,1.0107980966567993,0.05674148350954056
0,3,2,leaky_relu,32,8,0.28463995456695557,0.8233596086502075,1.0084511041641235,0.0538819395005703,0.2944163382053375,0.861320972442627,1.0108815431594849,0.056696195155382156
0,3,2,leaky_relu,32,9,0.2796630561351776,0.817818284034729,1.0083900690078735,0.053825486451387405,0.28918716311454773,0.8559039235115051,1.0109318494796753,0.05667901039123535
0,3,2,leaky_relu,32,10,0.2754583954811096,0.8131282329559326,1.0083776712417603,0.053777072578668594,0.2854836583137512,0.8518965840339661,1.0109992027282715,0.056647464632987976
3,3,3,tanh,32,1,0.43817761540412903,1.0327842235565186,1.00577974319458,0.059456419199705124,0.4158478379249573,0.9486251473426819,1.0070182085037231,0.05312836170196533
3,3,3,tanh,32,2,0.38038524985313416,0.8766753077507019,1.005163311958313,0.049622830003499985,0.35945311188697815,0.8477786183357239,1.0067092180252075,0.04872915893793106
3,3,3,tanh,32,3,0.3069881796836853,0.7764276266098022,1.0048332214355469,0.0469370074570179,0.29798486828804016,0.7740862965583801,1.005922794342041,0.04752591997385025
3,3,3,tanh,32,4,0.25724971294403076,0.7138634920120239,1.0047098398208618,0.04565383866429329,0.2643744647502899,0.7321902513504028,1.0054596662521362,0.046725817024707794
3,3,3,tanh,32,5,0.2298332303762436,0.6771353483200073,1.0045729875564575,0.044721562415361404,0.22662697732448578,0.687255322933197,1.0051703453063965,0.046017758548259735
3,3,3,tanh,32,6,0.2093028873205185,0.6502028703689575,1.0044469833374023,0.044081103056669235,0.20225465297698975,0.6577827334403992,1.0051666498184204,0.04550424590706825
3,3,3,tanh,32,7,0.19345220923423767,0.6303290724754333,1.0043258666992188,0.043679315596818924,0.18670488893985748,0.6379188895225525,1.0051791667938232,0.045076027512550354
3,3,3,tanh,32,8,0.1805192232131958,0.6144824624061584,1.0042091608047485,0.04338841140270233,0.17062298953533173,0.6188406348228455,1.0052498579025269,0.044777434319257736
3,3,3,tanh,32,9,0.1682898998260498,0.6001489162445068,1.004152536392212,0.04317854717373848,0.15937364101409912,0.6057828664779663,1.0053117275238037,0.0446024164557457
3,3,3,tanh,32,10,0.15728501975536346,0.5875068306922913,1.0041286945343018,0.04301520437002182,0.15044891834259033,0.5951922535896301,1.0053666830062866,0.044437456876039505
0,1,1,relu,64,1,0.5296190977096558,1.4181772470474243,1.0053881406784058,0.08883734047412872,0.43868744373321533,1.027574062347412,1.0089571475982666,0.05879972130060196
0,1,1,relu,64,2,0.39094287157058716,0.9492015838623047,1.0074095726013184,0.055834122002124786,0.3830052614212036,0.9542223215103149,1.0088531970977783,0.057083163410425186
0,1,1,relu,64,3,0.36687788367271423,0.9166701436042786,1.0080091953277588,0.05498946085572243,0.3738381266593933,0.9443029165267944,1.0092206001281738,0.05701569467782974
0,1,1,relu,64,4,0.3597026467323303,0.908420979976654,1.0082660913467407,0.054882511496543884,0.3685646653175354,0.9385119080543518,1.0093982219696045,0.056965142488479614
0,1,1,relu,64,5,0.3541818857192993,0.9024313688278198,1.0084258317947388,0.05483581870794296,0.36311477422714233,0.9329718351364136,1.0095075368881226,0.05695301666855812
0,1,1,relu,64,6,0.3488766849040985,0.89696204662323,1.0085477828979492,0.05481957644224167,0.35755211114883423,0.9272979497909546,1.0096709728240967,0.05694155767560005
0,1,1,relu,64,7,0.3438255786895752,0.8919076919555664,1.0086677074432373,0.054818641394376755,0.35254791378974915,0.9231300950050354,1.00987708568573,0.057022109627723694
0,1,1,relu,64,8,0.3394196927547455,0.8874779343605042,1.0087589025497437,0.05481583625078201,0.34820812940597534,0.9188602566719055,1.0099650621414185,0.057026781141757965
0,1,1,relu,64,9,0.3358025550842285,0.8837549090385437,1.008858561515808,0.054804977029561996,0.34460681676864624,0.9154933094978333,1.0099986791610718,0.05705032870173454
0,1,1,relu,64,10,0.3328298330307007,0.8805485963821411,1.008909821510315,0.0547809861600399,0.34197840094566345,0.9130538702011108,1.010083556175232,0.05706851929426193
1,1,0,leaky_relu,64,1,0.5012736916542053,1.427240252494812,0.9954946041107178,0.09258411079645157,0.41346198320388794,0.9814367890357971,0.9953429102897644,0.056769900023937225
1,1,0,leaky_relu,64,2,0.3900594115257263,0.9180579781532288,0.9943962097167969,0.05281020700931549,0.3950917720794678,0.942744791507721,0.9956391453742981,0.05472881719470024
1,1,0,leaky_relu,64,3,0.37840840220451355,0.8925687670707703,0.994407057762146,0.05142487213015556,0.3832044005393982,0.9199656844139099,0.9955825805664062,0.05364270880818367
1,1,0,leaky_relu,64,4,0.3671427071094513,0.8733506798744202,0.9944260716438293,0.050628677010536194,0.3688242733478546,0.9000824689865112,0.9956481456756592,0.05309528857469559
1,1,0,leaky_relu,64,5,0.3509843647480011,0.8520588874816895,0.994529128074646,0.050116103142499924,0.35147538781166077,0.8784404993057251,0.9957284331321716,0.052676085382699966
1,1,0,leaky_relu,64,6,0.3373091518878937,0.8337133526802063,0.9946340918540955,0.04964887350797653,0.33968842029571533,0.8620588183403015,0.9957897067070007,0.05222320929169655
1,1,0,leaky_relu,64,7,0.32922375202178955,0.8217808604240417,0.994706392288208,0.049264345318078995,0.3327329456806183,0.8516769409179688,0.9958143830299377,0.051884058862924576
1,1,0,leaky_relu,64,8,0.32324811816215515,0.8127865195274353,0.9947521686553955,0.04896267503499985,0.32818594574928284,0.8440746068954468,0.9958268404006958,0.05158281326293945
1,1,0,leaky_relu,64,9,0.31873342394828796,0.8060532808303833,0.9947827458381653,0.04874074459075928,0.32538121938705444,0.8387022614479065,0.9958423972129822,0.05132918804883957
1,1,0,leaky_relu,64,10,0.3147633969783783,0.8004246950149536,0.9948184490203857,0.048574741929769516,0.3210762143135071,0.8329235911369324,0.9958593249320984,0.05118541792035103
2,2,2,leaky_relu,16,1,0.6062450408935547,1.1971216201782227,1.000711441040039,0.0590878464281559,0.4550294280052185,1.0280405282974243,1.0020033121109009,0.05735854431986809
2,2,2,leaky_relu,16,2,0.4008898138999939,0.9343590140342712,1.000068187713623,0.053356755524873734,0.38808226585388184,0.9397744536399841,1.0020644664764404,0.055169276893138885
2,2,2,leaky_relu,16,3,0.36824390292167664,0.8829424381256104,1.000888466835022,0.05148199200630188,0.3720625340938568,0.9109582901000977,1.002258539199829,0.053883038461208344
2,2,2,leaky_relu,16,4,0.355625182390213,0.8614481091499329,1.0008965730667114,0.0505940318107605,0.35695335268974304,0.8870871663093567,1.0022190809249878,0.0530163012444973
2,2,2,leaky_relu,16,5,0.33968088030815125,0.8393931984901428,1.000931739807129,0.04998256638646126,0.33952099084854126,0.8632458448410034,1.0024102926254272,0.05237843841314316
2,2,2,leaky_relu,16,6,0.3230907618999481,0.8173912167549133,1.0010968446731567,0.04944203421473503,0.3246710002422333,0.8420872092247009,1.002990484237671,0.051756106317043304
2,2,2,leaky_relu,16,7,0.3097880482673645,0.7980715036392212,1.0011793375015259,0.04883952438831329,0.3131778836250305,0.8247038125991821,1.003144383430481,0.051164258271455765
2,2,2,leaky_relu,16,8,0.29962456226348877,0.7832769155502319,1.0012503862380981,0.04837673157453537,0.3052620589733124,0.8129416704177856,1.003340244293213,0.05077686160802841
2,2,2,leaky_relu,16,9,0.291155606508255,0.7715429067611694,1.001278281211853,0.04805034026503563,0.29602745175361633,0.8020876049995422,1.0033683776855469,0.05061251297593117
2,2,2,leaky_relu,16,10,0.2841850519180298,0.7617347836494446,1.0012893676757812,0.047766827046871185,0.28892749547958374,0.7917198538780212,1.0033459663391113,0.05028412863612175
2,3,1,tanh,32,1,0.43961992859840393,1.0743006467819214,1.0017926692962646,0.06346748024225235,0.412589430809021,0.9872834086418152,1.0017428398132324,0.05744091793894768
2,3,1,tanh,32,2,0.3595695495605469,0.8946840167045593,1.0011634826660156,0.053512658923864365,0.35385197401046753,0.8936338424682617,1.001950740814209,0.053994711488485336
2,3,1,tanh,32,3,0.3093632757663727,0.8185310959815979,1.0010877847671509,0.05091744288802147,0.31956008076667786,0.841374933719635,1.0020506381988525,0.05220116302371025
2,3,1,tanh,32,4,0.28045669198036194,0.775396466255188,1.0010770559310913,0.049494192004203796,0.27668139338493347,0.7891895174980164,1.00211501121521,0.051303066313266754
2,3,1,tanh,32,5,0.2569181025028229,0.7438976764678955,1.0011742115020752,0.048696648329496384,0.25066810846328735,0.7580642104148865,1.0024117231369019,0.05080632492899895
2,3,1,tanh,32,6,0.2334519773721695,0.7161741852760315,1.001312017440796,0.04827035963535309,0.22359398007392883,0.7280150055885315,1.0026695728302002,0.050517693161964417
2,3,1,tanh,32,7,0.2125534564256668,0.6908705830574036,1.0014946460723877,0.047830164432525635,0.2033693492412567,0.7050704956054688,1.0029414892196655,0.05024950951337814
2,3,1,tanh,32,8,0.19647595286369324,0.6706132888793945,1.0017207860946655,0.04741217568516731,0.18744443356990814,0.6870040893554688,1.0033248662948608,0.050042711198329926
2,3,1,tanh,32,9,0.18331286311149597,0.6529372930526733,1.0020973682403564,0.0469609834253788,0.17957662045955658,0.6756465435028076,1.0040391683578491,0.04969596117734909
2,3,1,tanh,32,10,0.17192316055297852,0.6354175806045532,1.0026423931121826,0.046349383890628815,0.17182748019695282,0.6576392650604248,1.0046675205230713,0.048688191920518875
3,0,1,leaky_relu,32,1,0.7369149327278137,1.3116661310195923,0.9998013377189636,0.057456813752651215,0.5355573296546936,1.0810718536376953,0.9957128167152405,0.05446401983499527
3,0,1,leaky_relu,32,2,0.48458331823349,1.0027269124984741,0.9945378303527832,0.05180887132883072,0.48493969440460205,1.0027931928634644,0.9940976500511169,0.05165757238864899
3,0,1,leaky_relu,32,3,0.4661161005496979,0.9635381698608398,0.9933159947395325,0.04973723366856575,0.4781906008720398,0.9855766296386719,0.993391215801239,0.050605639815330505
3,0,1,leaky_relu,32,4,0.46229565143585205,0.9509118795394897,0.992898166179657,0.04885755106806755,0.4766363501548767,0.9772164821624756,0.9931681156158447,0.049913953989744186
3,0,1,leaky_relu,32,5,0.4604262113571167,0.9426062107086182,0.9928303956985474,0.048215609043836594,0.4740481972694397,0.968337893486023,0.9931278824806213,0.04927143082022667
3,0,1,leaky_relu,32,6,0.45909520983695984,0.9349775314331055,0.9928838014602661,0.04758691415190697,0.47190794348716736,0.9585563540458679,0.9931886196136475,0.04850682243704796
3,0,1,leaky_relu,32,7,0.4591819643974304,0.9265228509902954,0.9930315613746643,0.046733882278203964,0.47065040469169617,0.9481686353683472,0.9934535026550293,0.04758831858634949
3,0,1,leaky_relu,32,8,0.4602183401584625,0.9195554852485657,0.9930738806724548,0.0459342785179615,0.470971941947937,0.9421786665916443,0.9935933351516724,0.046959299594163895
3,0,1,leaky_relu,32,9,0.4613513946533203,0.9147096872329712,0.9931116700172424,0.04533718153834343,0.4714132249355316,0.9377079010009766,0.9937313795089722,0.046471863985061646
3,0,1,leaky_relu,32,10,0.4618958830833435,0.9106160402297974,0.9931756854057312,0.0448736771941185,0.47190719842910767,0.9348357915878296,0.9938667416572571,0.04613359645009041
0,3,1,relu,32,1,0.4930354952812195,1.4351431131362915,0.9907411336898804,0.09416142106056213,0.4040409028530121,1.0342307090759277,0.9905351996421814,0.06288773566484451
0,3,1,relu,32,2,0.36400407552719116,0.9346719980239868,0.9935411214828491,0.05705884471535683,0.3551352322101593,0.9399235248565674,0.9963165521621704,0.058433376252651215
0,3,1,relu,32,3,0.3367805480957031,0.8908540606498718,0.9966487288475037,0.05540912225842476,0.3390442132949829,0.9144408702850342,0.9977573752403259,0.057517897337675095
0,3,1,relu,32,4,0.32349416613578796,0.8711481094360352,0.9972230195999146,0.05477115884423256,0.3268548846244812,0.8993233442306519,0.9978007078170776,0.05722612887620926
0,3,1,relu,32,5,0.3112964332103729,0.8573527336120605,0.9972585439682007,0.054613590240478516,0.31695422530174255,0.8882369995117188,0.9978442788124084,0.05710949748754501
0,3,1,relu,32,6,0.2989826500415802,0.8443917632102966,0.9971745610237122,0.0545492060482502,0.3045888841152191,0.8756261467933655,0.9978064894676208,0.05708727985620499
0,3,1,relu,32,7,0.2878984212875366,0.8328874111175537,0.9970974326133728,0.054506897926330566,0.29246988892555237,0.8635255098342896,0.9975547790527344,0.05709384009242058
0,3,1,relu,32,8,0.27957257628440857,0.8240604996681213,0.9969812035560608,0.054456714540719986,0.2857469320297241,0.8562632203102112,0.9974217414855957,0.05704365670681
0,3,1,relu,32,9,0.27325788140296936,0.8169392347335815,0.9969441890716553,0.0543760322034359,0.27912017703056335,0.848345935344696,0.9974368214607239,0.056919485330581665
0,3,1,relu,32,10,0.26781541109085083,0.8108030557632446,0.9969037175178528,0.05430682376027107,0.2751184403896332,0.8435320854187012,0.9973931312561035,0.056839652359485626
0,3,3,relu,32,1,0.4969106614589691,1.3554073572158813,0.9985530376434326,0.08583174645900726,0.3997018337249756,0.9833683967590332,0.9997110962867737,0.05831800401210785
0,3,3,relu,32,2,0.37153318524360657,0.9191800951957703,0.9997188448905945,0.054773468524217606,0.3611721098423004,0.9315230250358582,1.0001877546310425,0.0570138618350029
0,3,3,relu,32,3,0.34204524755477905,0.884324848651886,0.9995794892311096,0.05423634499311447,0.34238824248313904,0.9119064807891846,1.000216007232666,0.05692864954471588
0,3,3,relu,32,4,0.3257591724395752,0.8668960332870483,0.9993427395820618,0.054120827466249466,0.32789337635040283,0.8955557942390442,0.9998409152030945,0.05675436928868294
0,3,3,relu,32,5,0.313750296831131,0.853890061378479,0.9991625547409058,0.05402107909321785,0.3172394931316376,0.8853402733802795,1.0000739097595215,0.05679988116025925
0,3,3,relu,32,6,0.3041861653327942,0.8435949683189392,0.9991117715835571,0.053947314620018005,0.3097046911716461,0.8766270279884338,1.0001932382583618,0.05667946860194206
0,3,3,relu,32,7,0.29674339294433594,0.8357177972793579,0.999074399471283,0.05390338599681854,0.30252474546432495,0.8696414232254028,1.000107765197754,0.056694161146879196
0,3,3,relu,32,8,0.28989216685295105,0.8283581733703613,0.999065637588501,0.05385241657495499,0.29552769660949707,0.8632786273956299,1.0000321865081787,0.05676201358437538
0,3,3,relu,32,9,0.283662885427475,0.821760356426239,0.9990201592445374,0.05381530895829201,0.29023849964141846,0.8574010133743286,1.000070333480835,0.056702982634305954
0,3,3,relu,32,10,0.27785101532936096,0.8155893087387085,0.9989628791809082,0.0537804439663887,0.2842944860458374,0.8517012596130371,0.9998937249183655,0.05672932043671608
1,0,0,tanh,64,1,0.7630900144577026,1.4551851749420166,0.9996018409729004,0.06919775158166885,0.6616395115852356,1.2648032903671265,0.9983120560646057,0.06019701063632965
1,0,0,tanh,64,2,0.6332648396492004,1.20494544506073,0.9973031282424927,0.057166505604982376,0.623869001865387,1.2079229354858398,0.9985111951828003,0.05835306644439697
1,0,0,tanh,64,3,0.5601105690002441,1.1431540250778198,0.9977737069129944,0.05830414965748787,0.5254889130592346,1.1277031898498535,0.9993023872375488,0.060218602418899536
1,0,0,tanh,64,4,0.47416597604751587,1.0634865760803223,0.9983780384063721,0.05893421545624733,0.4718848466873169,1.0695345401763916,1.0000224113464355,0.05974739417433739
1,0,0,tanh,64,5,0.4524683952331543,1.022099494934082,0.9988474249839783,0.05696583539247513,0.4576185643672943,1.037359595298767,1.0003870725631714,0.057941701263189316
1,0,0,tanh,64,6,0.44769197702407837,1.0005685091018677,0.9991307854652405,0.055290188640356064,0.45340269804000854,1.0188987255096436,1.0006687641143799,0.05651073157787323
1,0,0,tanh,64,7,0.44610485434532166,0.9863114953041077,0.9993530511856079,0.054022952914237976,0.45306396484375,1.005884051322937,1.0009121894836426,0.05523785203695297
1,0,0,tanh,64,8,0.4460434913635254,0.9757407307624817,0.9995113015174866,0.05297186225652695,0.4520442485809326,0.994125247001648,1.0010756254196167,0.0541575625538826
1,0,0,tanh,64,9,0.44676080346107483,0.9674196839332581,0.9996039271354675,0.0520678348839283,0.45209771394729614,0.9849534630775452,1.0011720657348633,0.05322883650660515
1,0,0,tanh,64,10,0.4478529989719391,0.9606629610061646,0.9996432662010193,0.05128294602036476,0.45374518632888794,0.9784508347511292,1.0012061595916748,0.052409034222364426
0,3,2,tanh,64,1,0.4968097507953644,1.3697359561920166,1.0064150094985962,0.08727183938026428,0.4149182140827179,1.018764853477478,1.0110303163528442,0.060380931943655014
0,3,2,tanh,64,2,0.3697943091392517,0.9399563074111938,1.0085666179656982,0.05702097341418266,0.35516586899757385,0.9450295567512512,1.0097521543502808,0.05901667848229408
0,3,2,tanh,64,3,0.33808237314224243,0.8985810279846191,1.0082815885543823,0.0560561828315258,0.3366136848926544,0.9289357662200928,1.0088149309158325,0.05927666649222374
0,3,2,tanh,64,4,0.3213820457458496,0.8778234720230103,1.0081913471221924,0.055648110806941986,0.3194529414176941,0.9102581143379211,1.0088125467300415,0.05912930890917778
0,3,2,tanh,64,5,0.3065885305404663,0.8602806925773621,1.0081983804702759,0.05537140369415283,0.304999977350235,0.8906323909759521,1.0091016292572021,0.05860525742173195
0,3,2,tanh,64,6,0.2920127809047699,0.843427836894989,1.0082671642303467,0.055143702775239944,0.29258471727371216,0.8725769519805908,1.0095006227493286,0.058037348091602325
0,3,2,tanh,64,7,0.2725914418697357,0.8222420811653137,1.0083849430084229,0.05496747046709061,0.27202150225639343,0.8482524156570435,1.0098837614059448,0.0576755665242672
0,3,2,tanh,64,8,0.25134360790252686,0.7994316220283508,1.008426547050476,0.054812025278806686,0.2536546587944031,0.8275009393692017,1.0100194215774536,0.057439468801021576
